ds,y,yhat_prophet,train
2018-03-13,43.16,40.30001491725683,True
2018-03-14,43.549,43.05361727997122,True
2018-03-15,45.819,46.17815930854312,True
2018-03-16,44.364,42.726509237222466,True
2018-03-17,42.16,42.77966372069482,True
2018-03-18,41.969,43.363054030695054,True
2018-03-19,43.103,43.98006528610329,True
2018-03-20,44.132,40.66348150910095,True
2018-03-21,44.235,40.42101859064069,True
2018-03-22,42.75,41.31818471755301,True
2018-03-23,43.011,44.95264267204972,True
2018-03-24,40.55,39.90645571171112,True
2018-03-25,39.887,41.69028055718594,True
2018-03-26,42.708,43.58995601480801,True
2018-03-27,42.202,42.35307623423595,True
2018-03-28,42.164,42.918051670202836,True
2018-03-29,42.315,42.762066228931744,True
2018-03-30,42.33,41.33204076913724,True
2018-03-31,39.731,37.76750207654358,True
2018-04-01,37.888,38.13926290507984,True
2018-04-02,41.25,40.19318771607878,True
2018-04-03,41.484,42.60626647452474,True
2018-04-04,41.107,40.00189226805166,True
2018-04-05,40.958,39.586027419926424,True
2018-04-06,42.177,38.97436552441862,True
2018-04-07,38.255,36.17051341852391,True
2018-04-08,37.417,37.03370365172556,True
2018-04-09,41.387,40.24341417305037,True
2018-04-10,41.397,39.470538080674125,True
2018-04-11,40.371,41.04622134005135,True
2018-04-12,40.206,43.29198866984207,True
2018-04-13,40.208,40.88652148845696,True
2018-04-14,37.453,37.15091368606895,True
2018-04-15,36.892,35.66132518992329,True
2018-04-16,41.815,42.99464317657409,True
2018-04-17,41.237,43.9012080059151,True
2018-04-18,40.734,42.00495677378159,True
2018-04-19,40.377,43.54185060362595,True
2018-04-20,40.344,41.798101413628395,True
2018-04-21,38.679,38.57130249801205,True
2018-04-22,39.912,39.35010512755024,True
2018-04-23,44.527,43.08940470360507,True
2018-04-24,44.345,42.07449108588413,True
2018-04-25,43.284,42.01157627735009,True
2018-04-26,41.125,40.09810157374038,True
2018-04-27,39.732,39.86146179621501,True
2018-04-28,37.169,37.60011012843301,True
2018-04-29,36.937,37.87705520766222,True
2018-04-30,39.95,41.10253431152141,True
2018-05-01,40.584,43.01367695984398,True
2018-05-02,41.18,42.0760975140073,True
2018-05-03,41.296,41.156815032249256,True
2018-05-04,43.455,43.5299866360262,True
2018-05-05,40.091,39.06439144033873,True
2018-05-06,37.919,38.10812590818408,True
2018-05-07,44.818,44.8360638359803,True
2018-05-08,46.849,44.645939935623645,True
2018-05-09,45.202,43.06549185670818,True
2018-05-10,45.556,44.01090207954347,True
2018-05-11,43.333,44.67166628937739,True
2018-05-12,42.099,41.336861947400166,True
2018-05-13,38.961,37.955057022716375,True
2018-05-14,42.268,41.50535444975516,True
2018-05-15,41.744,42.022209204663376,True
2018-05-16,40.998,42.05738543567158,True
2018-05-17,42.567,43.40174125194964,True
2018-05-18,43.508,42.624542185154965,True
2018-05-19,40.275,39.382666143618806,True
2018-05-20,38.572,38.30057359930096,True
2018-05-21,44.049,43.67865258629231,True
2018-05-22,44.299,42.757750315524,True
2018-05-23,43.112,42.54824079342752,True
2018-05-24,43.462,42.44342543162339,True
2018-05-25,41.949,41.981484034292905,True
2018-05-26,38.073,39.75456186010148,True
2018-05-27,40.869,44.2552991036479,True
2018-05-28,50.281,51.95294263238341,True
2018-05-29,59.716,51.877979378368416,True
2018-05-30,44.987,43.847327809304886,True
2018-05-31,41.469,43.77782268781372,True
2018-06-01,45.047,48.022706649516714,True
2018-06-02,51.394,50.426551571373125,True
2018-06-03,57.711,50.962936320097086,True
2018-06-04,56.157,49.870201246704305,True
2018-06-05,49.008,48.579164765436985,True
2018-06-06,46.407,47.10917297709028,True
2018-06-07,46.876,47.82721388054163,True
2018-06-08,49.772,50.25921245593754,True
2018-06-09,43.332,45.221420531852495,True
2018-06-10,41.186,46.07898561215951,True
2018-06-11,50.575,53.64231517174383,True
2018-06-12,60.292,57.782020278906685,True
2018-06-13,63.36,57.08586105706817,True
2018-06-14,56.715,53.01319141880167,True
2018-06-15,51.53,50.1139760612419,True
2018-06-16,44.405,46.86315694147115,True
2018-06-17,41.182,46.26180343847423,True
2018-06-18,50.75,53.47437999782137,True
2018-06-19,55.026,55.387283561667125,True
2018-06-20,53.201,53.830080448853586,True
2018-06-21,54.125,56.37563300612571,True
2018-06-22,61.894,61.775738026320795,True
2018-06-23,62.46,61.45547247382815,True
2018-06-24,59.164,52.151397384737066,True
2018-06-25,52.704,52.758102730880026,True
2018-06-26,56.354,56.54531426370566,True
2018-06-27,52.652,53.45726024381554,True
2018-06-28,52.284,54.98722613827992,True
2018-06-29,58.331,60.19930579581167,True
2018-06-30,58.598,61.23966338988423,True
2018-07-01,57.144,54.01942510323688,False
2018-07-02,58.246,54.78305350955551,False
2018-07-03,57.436,53.9125921101426,False
2018-07-04,49.997,51.91408931151475,False
2018-07-05,55.293,56.87714873360822,False
2018-07-06,64.133,59.09507951376882,False
2018-07-07,63.805,57.454460917243566,False
2018-07-08,57.231,55.14656800446627,False
2018-07-09,63.205,60.38072096407173,False
2018-07-10,64.1,61.47590307390044,False
2018-07-11,65.202,60.71194483990231,False
2018-07-12,65.348,61.16998956676428,False
2018-07-13,63.63,59.989331355839816,False
2018-07-14,62.97,56.206275924871655,False
2018-07-15,56.764,53.88999408504159,False
2018-07-16,63.852,59.3543784935925,False
2018-07-17,66.965,61.09293304919711,False
2018-07-18,70.938,62.3169135828319,False
2018-07-19,69.813,61.1813640439166,False
2018-07-20,65.465,59.43888870497888,False
2018-07-21,62.573,56.83281785217753,False
2018-07-22,60.468,55.82430367616577,False
2018-07-23,68.695,60.808561580391085,False
2018-07-24,69.869,61.91943943279795,False
2018-07-25,72.316,64.29918437519967,False
2018-07-26,70.479,61.26823027002535,False
2018-07-27,63.11,58.64584462945693,False
2018-07-28,59.08,57.44423744507075,False
2018-07-29,50.486,52.90155657624286,False
2018-07-30,59.014,59.42780072660055,False
2018-07-31,63.33,59.63949663490755,False
2018-08-01,62.122,58.50829507363478,False
2018-08-02,59.638,58.15059381692171,False
2018-08-03,59.121,59.15095722586505,False
2018-08-04,58.506,57.36321474192553,False
2018-08-05,53.47,54.24431499576561,False
2018-08-06,59.4,59.0920830654634,False
2018-08-07,58.698,57.11466957316197,False
2018-08-08,60.23,58.47954625235767,False
2018-08-09,64.913,62.554889957045376,False
2018-08-10,67.117,61.19646368803623,False
2018-08-11,63.36,57.316003677493526,False
2018-08-12,59.692,55.58577636071357,False
2018-08-13,60.819,56.34520278502981,False
2018-08-14,55.43,54.466864694298486,False
2018-08-15,54.957,54.85736151730268,False
2018-08-16,58.549,57.26064735844817,False
2018-08-17,62.858,59.6349183617444,False
2018-08-18,62.158,57.39715377438418,False
