ds,y,temp,HDH,CDH,Day Type,train,yhat_hcdh,yhat_5p
2015-10-02,89.198,23.354166666666668,0.0,200.5,Working Day,True,88.83839220458593,89.248559564387
2015-10-03,79.623,22.65833333333333,0.0,183.8,Non-Working Day,True,77.92173104487522,77.99978260236064
2015-10-04,69.234,19.07055555555556,0.0,97.69333333333334,Non-Working Day,True,68.07960938439795,67.26807173458964
2015-10-05,77.994,19.365972222222226,1.4000000000000004,104.78333333333332,Working Day,True,77.0041129192892,76.31920252304147
2015-10-06,79.901,20.4,2.4000000000000004,129.6,Working Day,True,80.17350523590642,79.67142481706261
2015-10-07,85.015,22.975,0.0,191.4,Working Day,True,87.70340830446402,88.01933634576002
2015-10-08,94.054,27.3625,0.0,296.7,Working Day,True,100.83679343444604,102.24320501844349
2015-10-09,105.436,31.40833333333333,0.0,393.8,Working Day,True,112.9474458192633,115.35942199961696
2015-10-10,100.429,30.40833333333333,0.0,369.8,Non-Working Day,True,99.18181112596189,101.18147455116922
2015-10-11,96.806,30.17083333333333,0.0,364.1,Non-Working Day,True,98.5302925428318,100.47106786241538
2015-10-12,106.473,29.64583333333333,0.0,351.5,Non-Working Day,True,97.0900935695969,98.90069518201223
2015-10-13,111.076,28.725,0.0,329.4,Working Day,True,104.91525206455442,106.6603038370261
2015-10-14,103.268,26.77916666666667,0.0,282.7,Working Day,True,99.09066435733543,100.35209237440202
2015-10-15,97.771,24.25,0.0,222.0,Working Day,True,91.51994757300581,92.15276826773643
2015-10-16,88.688,22.727083333333336,0.0,185.45,Working Day,True,86.961303446692,87.2156134720424
2015-10-17,83.489,24.13958333333333,0.0,219.35,Non-Working Day,True,81.98514957650227,82.43047695064097
2015-10-18,76.161,22.59930555555556,0.0,182.38333333333333,Non-Working Day,True,77.75980391164113,77.8232195364423
2015-10-19,80.757,21.697916666666668,0.0,160.75,Working Day,True,83.88063286064684,83.87915045005491
2015-10-20,80.061,22.4,0.0,177.6,Working Day,True,85.98222392845499,86.15523959663341
2015-10-21,82.799,25.15833333333333,0.0,243.8,Working Day,True,94.23891999307806,95.09750081345814
2015-10-22,82.196,21.8125,0.0,163.5,Working Day,True,84.22362250079357,84.2506190051345
2015-10-23,82.632,23.441666666666663,0.0,202.6,Working Day,True,89.10031156615253,89.5322264609932
2015-10-24,75.933,26.04,0.0,220.8,Non-Working Day,True,82.15088675993009,88.11497678819562
2015-10-25,70.584,22.495,0.0,149.9,Non-Working Day,True,74.04690999783844,77.51122221290187
2015-10-26,81.681,22.92,2.0,158.4,Working Day,True,83.73587393256219,87.84103143932182
2015-10-27,78.807,21.0125,5.1,146.0,Working Day,True,82.41923149454553,81.65709309330614
2015-10-28,80.981,22.1375,0.0,171.3,Working Day,True,85.1964658437552,85.30423890681473
2015-10-29,79.848,22.166666666666668,0.0,172.0,Working Day,True,85.28377229761074,85.39879453901682
2015-10-30,79.736,23.9625,0.0,215.1,Working Day,True,90.65935538500129,91.22071989317311
2015-10-31,73.878,22.604166666666668,3.0,183.1,Non-Working Day,True,78.07125555714018,77.83776002422381
2015-11-01,72.912,21.277083333333334,5.1,152.35,Non-Working Day,True,74.71715914984564,73.86820685987139
2015-11-02,75.644,16.572222222222223,21.71666666666667,47.05,Working Day,True,71.31030967394983,72.6857470968934
2015-11-03,71.179,13.758333333333333,63.2,16.8,Working Day,True,70.61426963432613,72.6857470968934
2015-11-04,71.276,13.229166666666666,79.4,21.500000000000007,Working Day,True,72.40203472007047,72.9981196181371
2015-11-05,72.086,14.158333333333331,68.6,34.4,Working Day,True,73.20992486788427,72.6857470968934
2015-11-06,72.513,16.266666666666666,54.4,73.8,Working Day,True,77.07080768489729,72.6857470968934
2015-11-07,66.685,16.945833333333333,48.2,83.9,Non-Working Day,True,70.1908820466531,65.05044090653465
2015-11-08,64.257,16.0625,49.2,63.3,Non-Working Day,True,67.91278288236437,65.05044090653465
2015-11-09,72.65,14.675,45.15,21.35,Working Day,True,69.84298126291037,72.6857470968934
2015-11-10,72.85,12.679166666666667,86.8,13.3,Working Day,True,71.92816482138367,73.56960230103195
2015-11-11,72.561,13.033333333333331,97.6,35.0,Non-Working Day,True,68.3812240713914,66.62197950888142
2015-11-12,73.946,14.254166666666668,90.6,58.3,Working Day,True,77.82257105797117,72.6857470968934
2015-11-13,73.258,16.345833333333335,67.0,87.30000000000001,Working Day,True,79.68912526136512,72.6857470968934
2015-11-14,67.087,15.679166666666667,65.4,68.69999999999999,Non-Working Day,True,69.76950307195204,65.05044090653465
2015-11-15,64.655,12.697916666666666,85.35,12.3,Non-Working Day,True,64.84930966025692,66.85353125692083
2015-11-16,73.596,11.820833333333333,100.3,1.1999999999999993,Working Day,True,71.42031424628574,74.46146163948909
2015-11-17,74.622,14.202083333333334,74.25,40.1,Working Day,True,74.33991304963074,72.6857470968934
2015-11-18,74.667,15.833333333333334,63.1,71.7,Working Day,True,77.45417302121697,72.6857470968934
2015-11-19,75.111,18.1625,41.7,107.2,Working Day,True,80.2946054512571,72.6857470968934
2015-11-20,75.973,19.758333333333333,23.800000000000004,129.79999999999998,Working Day,True,81.78570195249839,77.59120090861697
2015-11-21,70.356,20.54583333333333,20.2,144.9,Non-Working Day,True,75.02094194875636,71.6809020550241
2015-11-22,67.115,19.58333333333333,16.8,118.4,Non-Working Day,True,71.73181173621919,68.80188547428499
2015-11-23,74.041,17.383333333333333,37.1,83.3,Working Day,True,76.97252865694274,72.6857470968934
2015-11-24,73.15,13.99375,62.75,22.1,Working Day,True,71.24192741879975,72.6857470968934
2015-11-25,71.81,12.022916666666667,95.45,0.5999999999999996,Working Day,True,70.98575246657313,74.25148504766787
2015-11-26,64.633,11.2,115.2,0.0,Non-Working Day,True,65.72728002378474,67.88760397021483
2015-11-27,66.538,11.704166666666666,103.2,2.9000000000000004,Working Day,True,71.8474391049446,74.58268523889103
2015-11-28,66.396,11.516666666666666,108.4,4.0,Non-Working Day,True,65.66420543001115,67.66899610871178
2015-11-29,65.385,12.170833333333334,96.8,10.499999999999998,Non-Working Day,True,65.51962769463458,67.21739828955418
2015-11-30,75.318,11.133333333333333,123.9,12.3,Working Day,True,74.55517261375864,75.17581499310766
2015-12-01,75.733,12.7125,107.0,36.1,Working Day,True,76.27010797653887,73.53496698691711
2015-12-02,75.729,15.666666666666666,61.9,65.5,Working Day,True,76.59188250115264,72.6857470968934
2015-12-03,74.603,15.5625,54.8,53.9,Working Day,True,74.61847818726184,72.6857470968934
2015-12-04,74.894,12.608333333333334,92.5,17.299999999999997,Working Day,True,72.84983157651318,73.64320234352599
2015-12-05,68.412,14.141666666666666,85.5,51.1,Non-Working Day,True,69.29568486409059,65.85685199362078
2015-12-06,65.548,17.037499999999998,36.9,73.39999999999999,Non-Working Day,True,68.12613226910089,65.05044090653465
2015-12-07,74.993,18.116666666666667,41.400000000000006,107.4,Working Day,True,80.29729895587984,72.6857470968934
2015-12-08,75.982,19.258333333333333,18.6,113.8,Working Day,True,79.40443845873878,75.97024721372426
2015-12-09,74.663,16.95,35.599999999999994,70.0,Working Day,True,75.20245005129347,72.6857470968934
2015-12-10,74.095,14.084027777777775,53.23333333333333,15.716666666666669,Working Day,True,69.73991830922898,72.6857470968934
2015-12-11,73.645,12.527083333333332,83.5,2.150000000000002,Working Day,True,70.29273457370336,73.72762592168091
2015-12-12,68.767,13.420833333333334,69.7,13.8,Non-Working Day,True,63.82335138126856,66.35447252046323
2015-12-13,66.657,11.407916666666669,112.41,6.799999999999999,Non-Working Day,True,66.29106218661812,67.74407065062269
2015-12-14,76.555,9.6,153.6,0.0,Working Day,True,75.22394194741634,76.76903944239031
2015-12-15,78.41,9.645833333333334,152.5,0.0,Working Day,True,75.14235422699394,76.7214158854824
2015-12-16,79.091,8.679166666666667,175.7,0.5999999999999996,Working Day,True,76.93794752466209,77.72583999481276
2015-12-17,78.931,10.020833333333334,150.2,11.700000000000005,Working Day,True,76.43102673509863,76.33176860169046
2015-12-18,76.73,12.708333333333334,108.2,37.8,Working Day,True,76.57114272181765,73.53929640118146
2015-12-19,70.833,10.231944444444444,139.93333333333334,4.5,Non-Working Day,True,68.13403002460129,68.55589203805526
2015-12-20,69.01,9.622222222222222,153.06666666666666,0.0,Non-Working Day,True,68.6245289499507,68.97680805208964
2015-12-21,76.836,10.25,138.0,0.0,Working Day,True,74.0668797305168,76.09365081715093
2015-12-22,75.957,12.619652777777778,81.12833333333333,0.0,Working Day,True,69.84867096692034,73.63144076810782
2015-12-23,73.172,12.63715277777778,85.95833333333334,10.250000000000004,Working Day,True,71.48533116168562,73.61325722819753
2015-12-24,70.554,10.4375,133.5,0.0,Working Day,True,73.73311178333424,75.89882717525495
2015-12-25,66.017,9.020833333333334,167.5,0.0,Non-Working Day,True,69.72885006353334,69.39197122766339
2015-12-26,68.81,10.35625,135.45,2.299999999999999,Non-Working Day,True,67.53953855990461,68.47007886435122
2015-12-27,69.67,7.554166666666667,202.7,0.0,Non-Working Day,True,72.42206737518057,70.40447079673011
2015-12-28,78.524,6.804166666666667,220.7,0.0,Working Day,True,80.20079289318294,79.67407641377253
2015-12-29,77.611,8.658333333333333,176.2,0.0,Working Day,True,76.90019874882208,77.74748706613454
2015-12-30,77.392,8.220833333333333,186.7,0.5999999999999996,Working Day,True,77.75382472888612,78.20207556389181
2015-12-31,73.757,9.379166666666666,161.1,6.799999999999999,Working Day,True,76.628341696841,76.99849839840113
2016-01-01,67.698,9.7625,149.8,2.3000000000000007,Non-Working Day,True,68.63748368553354,68.87996860466943
2016-01-02,67.622,11.091666666666669,123.9,11.7,Non-Working Day,True,67.73026078415593,67.96239087020271
2016-01-03,67.561,10.7,127.2,0.5999999999999996,Non-Working Day,True,66.7140031926064,68.2327742778512
2016-01-04,73.19,14.045833333333334,58.1,18.800000000000004,Working Day,True,70.4854463052017,72.6857470968934
2016-01-05,76.782,11.834444444444443,99.97333333333331,0.0,Working Day,True,71.24641695906597,74.44731888622553
2016-01-06,79.809,8.793958333333334,172.945,0.0,Working Day,True,76.65877326702669,77.60656463182978
2016-01-07,76.969,10.057638888888889,142.61666666666667,0.0,Working Day,True,74.40930092077447,76.29352544235532
2016-01-08,76.147,10.708333333333334,127.0,0.0,Working Day,True,73.25100252629278,75.61741524807188
2016-01-09,71.366,9.670833333333333,151.9,0.0,Non-Working Day,True,68.53526511859876,68.9432498277361
2016-01-10,67.183,11.917361111111113,97.98333333333332,0.5999999999999996,Non-Working Day,True,64.47858181603556,67.39238045939763
2016-01-11,74.925,11.666666666666666,108.5,10.1,Working Day,True,73.13855281572762,74.62164996727022
2016-01-12,75.877,11.15,133.2,23.4,Working Day,True,76.6293906157403,75.15849733605025
2016-01-13,76.564,11.234027777777778,122.08333333333331,12.700000000000005,Working Day,True,74.47031865950662,75.07118748171908
2016-01-14,74.705,11.131944444444445,118.43333333333334,5.600000000000001,Working Day,True,73.314058879908,75.17725813119579
2016-01-15,74.439,12.05,97.4,7.200000000000001,Working Day,True,71.95356038003773,74.22334385494956
2016-01-16,66.476,13.202083333333334,75.05,13.900000000000002,Non-Working Day,True,64.244119958478,66.50548453005415
2016-01-17,63.569,13.438194444444443,81.68333333333334,27.800000000000004,Non-Working Day,True,66.34043953038422,66.34248744033697
2016-01-18,70.785,12.63125,80.85,2.0,Non-Working Day,True,63.32770080088993,66.89955396460569
2016-01-19,73.324,13.082638888888887,70.71666666666665,2.299999999999999,Working Day,True,69.36329489401464,73.15037068643358
2016-01-20,72.534,14.783333333333331,44.89999999999999,24.099999999999994,Working Day,True,70.16742823932474,72.6857470968934
2016-01-21,71.846,15.179166666666667,67.6,58.900000000000006,Working Day,True,76.19148009789839,72.6857470968934
2016-01-22,72.634,14.1875,71.8,37.9,Working Day,True,73.88380323293619,72.6857470968934
2016-01-23,67.267,13.254166666666668,70.2,8.5,Non-Working Day,True,63.25580932818566,66.46952928967536
2016-01-24,65.007,13.5625,65.2,12.3,Non-Working Day,True,63.307595773049755,66.25667426663293
2016-01-25,73.59,14.508333333333333,64.8,40.2,Working Day,True,73.65147271109817,72.6857470968934
2016-01-26,74.553,13.945833333333333,78.1,37.8,Working Day,True,74.33860600844098,72.6857470968934
2016-01-27,75.452,14.079166666666666,74.9,37.4,Working Day,True,74.05137051046356,72.6857470968934
2016-01-28,74.841,15.295833333333334,65.9,60.6,Working Day,True,76.27741994388175,72.6857470968934
2016-01-29,73.462,15.75,41.8,47.4,Working Day,True,72.84355688737753,72.6857470968934
2016-01-30,66.932,13.572916666666666,63.4,12.216666666666663,Non-Working Day,True,63.16034930776526,66.24948321855716
2016-01-31,66.639,10.950694444444444,121.18333333333334,0.0,Non-Working Day,True,66.18507595886113,68.05970972082797
2016-02-01,76.635,9.056944444444444,166.63333333333333,0.0,Working Day,True,76.1906328166636,77.33330643484457
2016-02-02,78.045,9.904166666666669,146.3,0.0,Working Day,True,74.6824961664313,76.45299220109239
2016-02-03,77.184,10.716666666666669,129.4,6.799999999999997,Working Day,True,74.2771319355772,75.60875641954316
2016-02-04,76.06,11.808333333333332,117.5,24.5,Working Day,True,75.60210718940651,74.47444988228214
2016-02-05,74.142,14.795833333333334,82.5,65.2,Working Day,True,78.08238094104709,72.6857470968934
2016-02-06,66.006,15.3875,69.7,65.6,Non-Working Day,True,69.74416938234538,65.05044090653465
2016-02-07,63.651,19.1875,51.3,143.8,Non-Working Day,True,77.27472899668753,67.61787432636197
2016-02-08,74.443,22.99791666666667,0.4000000000000003,191.95,Working Day,True,87.80167449446515,88.09363005677594
2016-02-09,76.196,21.0375,22.6,159.5,Working Day,True,85.4009852801677,81.73814077805079
2016-02-10,76.686,21.15833333333333,10.1,153.9,Working Day,True,83.77540046270524,82.12987125431653
2016-02-11,76.577,20.3875,18.1,141.0,Working Day,True,82.75983248108896,79.63090097469026
2016-02-12,75.383,19.541666666666668,27.8,128.4,Working Day,True,81.90777166450515,76.88878764083015
2016-02-13,66.958,17.702083333333334,32.6,86.45,Non-Working Day,True,69.28876594153988,65.05044090653465
2016-02-14,64.659,22.0125,19.8,181.7,Non-Working Day,True,79.19663262047096,76.06797493995991
2016-02-15,75.115,23.454166666666666,0.4000000000000003,202.9,Non-Working Day,True,80.13549454806784,80.38026817344796
2016-02-16,79.348,21.89583333333333,11.099999999999998,171.2,Working Day,True,86.0072877629214,84.52077795428326
2016-02-17,73.662,15.639583333333334,38.45,39.4,Working Day,True,71.59729714930063,72.6857470968934
2016-02-18,72.201,14.547708333333333,48.355,21.7,Working Day,True,70.12435143888706,72.6857470968934
2016-02-19,71.705,13.85,68.6,26.2,Working Day,True,72.18719212271948,72.6857470968934
2016-02-20,65.765,14.6125,66.8,44.5,Non-Working Day,True,67.11052322891686,65.53181662059652
2016-02-21,62.921,16.329166666666666,53.4,76.3,Non-Working Day,True,69.72005225079118,65.05044090653465
2016-02-22,72.675,20.1875,28.8,147.3,Working Day,True,84.33921657353395,78.9825194967332
2016-02-23,73.881,19.695833333333333,20.8,125.5,Working Day,True,81.02687891402603,77.38858169675538
2016-02-24,73.663,18.5,30.0,104.0,Working Day,True,79.02769357095715,73.51180077647032
2016-02-25,73.874,18.766666666666666,36.1,117.1,Working Day,True,81.11401248818035,74.37630941374644
2016-02-26,72.825,18.39583333333333,29.1,101.6,Working Day,True,78.66160356830167,73.17410209003432
2016-02-27,66.142,17.291666666666668,28.700000000000003,74.5,Non-Working Day,True,67.62446671084932,65.05044090653465
2016-02-28,64.277,17.9875,27.300000000000004,90.6,Non-Working Day,True,69.35760435680491,65.05044090653465
2016-02-29,73.52,18.60833333333333,20.8,100.0,Working Day,True,77.84642952357454,73.86300741036374
2016-03-01,74.271,18.341666666666665,26.200000000000003,97.4,Working Day,True,77.92266994587307,72.99849877308765
2016-03-02,74.335,17.0125,30.9,67.8,Working Day,True,74.57945626100764,72.6857470968934
2016-03-03,73.799,16.064583333333335,40.4,52.95,Working Day,True,73.43193342604513,72.6857470968934
2016-03-04,72.575,14.491666666666667,56.15,29.15,Working Day,True,71.63170181009605,72.6857470968934
2016-03-05,67.989,15.383333333333333,24.61666666666666,20.21666666666667,Non-Working Day,True,61.10737656060682,65.05044090653465
2016-03-06,64.217,14.234375,53.075,17.7,Non-Working Day,True,62.997117657171295,65.79285166574654
2016-03-07,72.979,10.863541666666668,123.275,0.0,Working Day,True,72.97471683668054,75.45614456672465
2016-03-08,73.46,15.441666666666668,49.7,50.1,Working Day,True,73.76625852619158,72.6857470968934
2016-03-09,74.452,16.525000000000002,35.5,61.1,Working Day,True,74.0849937867802,72.6857470968934
2016-03-10,75.637,18.1875,24.5,92.2,Working Day,True,77.1480176038519,72.6857470968934
2016-03-11,73.896,13.179305555555556,71.49666666666667,8.600000000000001,Working Day,True,70.20690608955941,73.04992827550053
2016-03-12,69.144,11.7625,106.1,9.999999999999998,Non-Working Day,True,66.17403719736251,67.4992873741239
2016-03-13,64.827,12.98695652173913,72.1,7.800000000000001,Non-Working Day,True,63.32117079946165,66.65399530553177
2016-03-14,73.798,16.485416666666666,26.5,50.35,Working Day,True,72.07668020820515,72.6857470968934
2016-03-15,75.318,18.15,37.2,103.8,Working Day,True,79.53677758534766,72.6857470968934
2016-03-16,77.698,21.183333333333334,13.799999999999995,155.2,Working Day,True,84.2119724431045,82.21091893906117
2016-03-17,77.087,19.866666666666667,10.4,121.4,Working Day,True,79.74413773017727,77.94240754251038
2016-03-18,74.416,17.243750000000002,21.55,63.4,Working Day,True,73.33717721318244,72.6857470968934
2016-03-19,66.382,16.62986111111111,27.28333333333333,54.6,Non-Working Day,True,65.24147494997159,65.05044090653465
2016-03-20,63.217,16.026527777777776,39.263333333333335,50.05,Non-Working Day,True,65.63801512675106,65.05044090653465
2016-03-21,72.633,15.247152777777778,40.41833333333334,33.474999999999994,Working Day,True,71.00430295161914,72.6857470968934
2016-03-22,71.777,15.164583333333333,39.85,31.0,Working Day,True,70.6534586199355,72.6857470968934
2016-03-23,73.162,18.2125,18.099999999999994,86.2,Working Day,True,75.92498437925596,72.6857470968934
2016-03-24,73.99,19.5625,29.2,130.7,Working Day,True,82.29847464407456,76.95632737811732
2016-03-25,72.529,18.8375,13.099999999999998,98.8,Working Day,True,77.12564727400823,74.60594452052291
2016-03-26,66.806,17.843055555555555,20.866666666666667,80.1,Non-Working Day,True,67.6652122757494,65.05044090653465
2016-03-27,63.792,16.39548611111111,27.10833333333333,46.8,Non-Working Day,True,64.3365336299329,65.05044090653465
2016-03-28,70.451,14.445833333333333,41.7,11.2,Working Day,True,68.32114892249855,72.6857470968934
2016-03-29,70.531,11.300694444444444,114.28333333333332,5.1,Working Day,True,72.9438889091968,75.0019168534894
2016-03-30,70.884,12.079166666666666,95.5,4.899999999999999,Working Day,True,71.52577207300358,74.19303795509907
2016-03-31,71.046,15.383333333333333,67.1,64.30000000000001,Working Day,True,76.82790170017634,72.6857470968934
2016-04-01,71.619,16.079166666666666,44.4,59.3,Working Day,True,74.52061030573815,72.6857470968934
2016-04-02,67.759,19.2875,25.6,120.1,Non-Working Day,True,72.59942862401189,67.91699293215306
2016-04-03,66.082,20.53333333333333,15.3,141.7,Non-Working Day,True,74.28026903847885,71.64351222930023
2016-04-04,75.591,20.325,11.599999999999998,133.4,Working Day,True,81.32982458218744,79.42828176282868
2016-04-05,79.248,22.45,8.399999999999999,182.2,Working Day,True,87.17898555519876,86.31733496612267
2016-04-06,79.38,20.879166666666663,3.6,141.7,Working Day,True,81.77166443846735,81.22483877466809
2016-04-07,73.758,17.025000000000002,5.0,49.2,Working Day,True,70.33857909588772,72.6857470968934
2016-04-08,73.603,14.501944444444446,35.953333333333326,0.6800000000000015,Working Day,True,66.58282361422748,72.6857470968934
2016-04-09,67.256,14.70659722222222,31.141666666666666,4.3333333333333375,Non-Working Day,True,59.79112750006374,65.46685748631218
2016-04-10,64.132,15.229166666666666,36.8,29.5,Non-Working Day,True,63.10064497839674,65.10610657451166
2016-04-11,72.553,17.279166666666665,15.0,60.9,Working Day,True,72.53955065962474,72.6857470968934
2016-04-12,73.229,17.0625,22.9,63.0,Working Day,True,73.38741819513405,72.6857470968934
2016-04-13,72.826,16.274305555555554,29.916666666666664,45.5,Working Day,True,71.72518761083413,72.6857470968934
2016-04-14,72.464,16.964583333333334,26.35,64.5,Working Day,True,73.83039221290252,72.6857470968934
2016-04-15,72.319,19.195833333333333,11.3,105.2,Working Day,True,77.79037053038579,75.76762800186268
2016-04-16,69.715,22.204166666666666,2.5,174.0,Non-Working Day,True,76.99285592652603,76.6412856010595
2016-04-17,70.112,23.2125,3.5,198.2,Non-Working Day,True,79.83546422262808,79.65739820945286
2016-04-18,80.103,22.84166666666667,5.799999999999999,190.0,Working Day,True,87.95898519534381,87.58708202712197
2016-04-19,82.461,23.683333333333334,0.0,208.4,Working Day,True,89.82370789809835,90.31568741352467
2016-04-20,81.664,22.52083333333333,4.5,181.6,Working Day,True,86.81488589766914,86.54697007289914
2016-04-21,79.533,20.429166666666667,6.299999999999999,132.6,Working Day,True,80.83694130665499,79.76598044926467
2016-04-22,76.844,17.835416666666667,10.7,72.55,Working Day,True,73.67364568259512,72.6857470968934
2016-04-23,68.971,18.93125,20.700000000000003,107.65,Non-Working Day,True,70.80146678497067,66.85138289902234
2016-04-24,65.718,17.6125,17.799999999999997,71.7,Non-Working Day,True,66.47044327022958,65.05044090653465
2016-04-25,71.368,15.302083333333334,41.3,33.15,Working Day,True,71.0291616064252,72.6857470968934
2016-04-26,71.914,15.0,53.0,40.6,Working Day,True,72.82614838513372,72.6857470968934
2016-04-27,72.139,15.833333333333334,36.3,42.900000000000006,Working Day,True,71.87436251047995,72.6857470968934
2016-04-28,71.994,15.3125,43.2,36.7,Working Day,True,71.61285429534422,72.6857470968934
2016-04-29,71.615,15.197222222222225,42.56666666666666,32.3,Working Day,True,71.01709612298747,72.6857470968934
2016-04-30,64.962,15.710416666666667,31.05,37.1,Non-Working Day,True,63.529393253764155,65.05044090653465
2016-05-01,63.517,16.435416666666665,29.15,50.6,Non-Working Day,True,64.92709105688553,65.05044090653465
2016-05-02,74.421,19.079166666666666,19.4,108.5,Working Day,True,78.80274040349046,75.38940547305438
2016-05-03,77.887,20.216666666666665,7.000000000000002,125.2,Working Day,True,79.96590682434714,79.07707512893526
2016-05-04,74.423,15.883333333333333,26.53333333333333,33.13333333333333,Working Day,True,69.93182954354175,72.6857470968934
2016-05-05,73.726,15.439583333333331,21.45,18.800000000000004,Working Day,True,67.76709180203709,72.6857470968934
2016-05-06,72.489,15.01875,30.016666666666666,16.66666666666667,Working Day,True,68.13641026751591,72.6857470968934
2016-05-07,66.229,15.242083333333332,32.13999999999999,23.35,Non-Working Day,True,62.04114547127965,65.0971896748977
2016-05-08,63.877,15.458333333333334,34.1,31.7,Non-Working Day,True,63.14552628148357,65.05044090653465
2016-05-09,72.914,15.259722222222225,36.9,29.33333333333333,Working Day,True,70.22678267871376,72.6857470968934
2016-05-10,73.775,15.77222222222222,35.016666666666666,40.15,Working Day,True,71.43618719650709,72.6857470968934
2016-05-11,75.812,17.35625,21.1,66.25,Working Day,True,73.6592624091617,72.6857470968934
2016-05-12,78.68,19.31770833333333,19.375,114.05,Working Day,True,79.49310159268607,76.16273546499275
2016-05-13,77.802,19.14583333333333,10.9,103.0,Working Day,True,77.48631055629662,75.60553263237338
2016-05-14,68.468,17.64097222222222,1.6000000000000014,63.38333333333334,Non-Working Day,True,64.28034368868938,65.05044090653465
2016-05-15,64.61,17.358333333333334,3.200000000000003,56.6,Non-Working Day,True,63.6274174429739,65.05044090653465
2016-05-16,74.084,17.303472222222222,7.066666666666666,55.28333333333334,Working Day,True,71.25059977458167,72.6857470968934
2016-05-17,75.913,17.958333333333332,5.4,71.0,Working Day,True,73.08721977793175,72.6857470968934
2016-05-18,76.333,17.48923611111111,13.891666666666664,64.53333333333335,Working Day,True,72.9105069204233,72.6857470968934
2016-05-19,75.742,17.377083333333335,3.4000000000000004,57.05000000000001,Working Day,True,71.19898556623761,72.6857470968934
2016-05-20,71.912,15.677777777777775,23.733333333333327,26.0,Working Day,True,68.83445737044957,72.6857470968934
2016-05-21,64.219,15.358333333333334,34.7,30.7,Non-Working Day,True,63.077131888937984,65.05044090653465
2016-05-22,63.054,16.283333333333335,35.300000000000004,55.30000000000001,Non-Working Day,True,65.93485604518713,65.05044090653465
2016-05-23,71.923,16.627777777777776,22.43333333333333,51.96666666666667,Working Day,True,71.97668921206312,72.6857470968934
2016-05-24,72.864,15.87847222222222,26.016666666666666,33.7,Working Day,True,69.96418469161601,72.6857470968934
2016-05-25,71.866,15.61736111111111,26.983333333333327,28.8,Working Day,True,69.42473781439243,72.6857470968934
2016-05-26,73.946,16.84375,25.85,60.1,Working Day,True,73.24452346120303,72.6857470968934
2016-05-27,74.846,17.622916666666665,22.45,74.4,Working Day,True,74.77588936320586,72.6857470968934
2016-05-28,66.154,17.241666666666667,14.4,56.4,Non-Working Day,True,64.46148992279011,65.05044090653465
2016-05-29,61.826,16.535416666666666,17.95,43.8,Non-Working Day,True,63.29290803638326,65.05044090653465
2016-05-30,64.512,16.845833333333335,23.6,57.10000000000001,Non-Working Day,True,65.24541004694834,65.05044090653465
2016-05-31,73.729,17.1875,20.35,63.25,Working Day,True,73.22946390144091,72.6857470968934
2016-06-01,77.011,18.874305555555555,0.0,92.98333333333336,Working Day,True,75.42853663739473,74.72526472306362
2016-06-02,84.64,23.188888888888886,0.1999999999999993,196.53333333333336,Working Day,True,88.35848976372381,88.7127443152419
2016-06-03,90.485,24.933333333333334,0.0,238.4,Working Day,True,93.5654130633354,94.36807165075643
2016-06-04,82.331,23.870833333333334,0.0,212.9,Non-Working Day,True,81.24790486401297,81.62659569757749
2016-06-05,70.634,19.375,6.100000000000001,106.3,Non-Working Day,True,69.53008666263403,68.17872171222025
2016-06-06,75.091,18.00486111111111,13.43333333333333,77.14999999999999,Working Day,True,74.45010693140532,72.6857470968934
2016-06-07,76.109,18.629166666666663,8.066666666666666,88.36666666666666,Working Day,True,75.45103973673086,73.93054714765094
2016-06-08,80.568,20.031944444444445,3.6000000000000014,120.76666666666668,Working Day,True,79.16078572316863,78.4782227916555
2016-06-09,79.768,19.20625,0.3999999999999986,100.95,Working Day,True,76.45183549324611,75.80139787050629
2016-06-10,78.938,19.820833333333333,0.0,115.7,Working Day,True,78.26183893751588,77.79382012047856
2016-06-11,69.184,16.924444444444443,0.0,46.18666666666667,Non-Working Day,True,62.19231982502607,65.05044090653465
2016-06-12,65.015,17.629166666666666,0.4000000000000003,63.1,Non-Working Day,True,64.15614403550914,65.05044090653465
2016-06-13,73.992,17.2375,12.4,56.5,Working Day,True,71.79792353257338,72.6857470968934
2016-06-14,74.367,17.043055555555558,16.216666666666665,55.55,Working Day,True,71.96252086865498,72.6857470968934
2016-06-15,74.734,18.08055555555556,0.0,73.93333333333334,Working Day,True,73.05255385746919,72.6857470968934
2016-06-16,76.778,19.8625,7.1,119.0,Working Day,True,79.2000381556911,77.92889959505297
2016-06-17,81.403,23.760416666666668,1.4000000000000004,210.25,Working Day,True,90.1582853001892,90.56558444148732
2016-06-18,84.543,27.48333333333333,0.0,299.6,Non-Working Day,True,91.15784541793886,92.43225533178018
2016-06-19,95.685,32.27916666666667,0.0,414.7,Non-Working Day,True,104.31394873693388,106.77748513451063
2016-06-20,119.921,34.44861111111111,0.0,466.76666666666665,Working Day,True,122.04810427115649,125.21572099439507
2016-06-21,109.709,26.3375,0.0,272.1,Working Day,True,97.76859519895167,98.92024994391343
2016-06-22,98.925,24.491304347826084,0.0,218.3,Working Day,True,91.05847060262657,92.93505461614114
2016-06-23,93.754,22.383333333333336,0.0,177.2,Working Day,True,85.93233452625182,86.10120780680367
2016-06-24,89.252,21.460416666666664,0.0,155.05,Working Day,True,83.1697088792518,83.10919744498088
